source,target
3353_03,C125S
3353_04,C125S
3353_05,C125S
3353_06,C125S
3357_01,G535S
3359_01,G536S
3360_01,A30P
3361_01,F635S
3361_02,F635S
3361_03,F635S
3361_04,D108S
3363_01,E205P
3363_02,G550P
3363_03,G550P
3364_01,A31P
3365_01,G537S
3370_01,D109S
3371_01,F694P
3372_01,G551P
3377_01,F638S
3380_01,F696P
3381_01,G539S
3382_01,F697P
3382_02,G553P
3383_01,F698P
3384_01,F699P
3384_02,E207P
3384_03,G554P
3386_01,F641S
3387_01,G540S
3389_01,F642S
3390_01,F643S
3391_01,B105P
3391_02,B105P
3392_01,G541S
3392_02,G541S
3392_03,G541S
3392_04,G541S
3394_01,F700P
3395_01,G542S
3396_01,B106P
3397_01,G543S
3401_01,G545S
3402_01,E231S
3403_01,G556P
3404_01,G557P
3405_01,G546S
3405_02,G546S
3405_03,G546S
3406_01,C112P
3406_02,C112P
3408_01,G547S
3409_01,F701P
3410_01,G558P
3412_01,B107P
3412_02,B107P
3412_03,B107P
3413_01,G559P
3415_01,F702P
3417_01,F703P
3418_01,F646S
3419_01,D108P
3420_01,G548S
3421_01,F704P
3422_01,E209P
3422_02,E209P
3423_01,G561P
3424_01,E233S
3425_01,E234S
3426_01,G549S
3428_01,C113P
3428_02,C113P
3430_01,G551S
3431_01,F705P
3432_01,F706P
3433_01,C114P
3434_01,G562P
3437_01,G553S
3437_02,G553S
3438_01,G564P
3438_02,F707P
3439_01,B130S
3439_02,B130S
3439_03,B130S
3439_04,B130S
3440_01,G565P
3441_01,F647S
3442_01,F708P
3443_01,F648S
3444_01,B131S
3444_02,B131S
3444_03,B131S
3444_04,B131S
3445_01,G554S
3446_01,G555S
3447_01,F649S
3449_01,G556S
3450_01,B132S
3450_02,B132S
3453_01,G567P
3454_01,G568P
3455_01,F709P
3456_01,G558S
3458_01,F710P
3459_01,G560S
3461_01,G569P
3462_01,C115P
3464_01,G561S
3464_02,G561S
3465_01,F711P
3467_01,F712P
3468_01,G562S
3469_01,B109P
3470_01,G563S
3470_02,G563S
3473_01,F654S
3474_01,B110P
3474_02,B110P
3474_03,B110P
3474_04,B110P
3475_01,C126S
3475_02,C126S
3475_03,C126S
3476_01,G571P
3476_02,G571P
3476_03,G571P
3476_04,G571P
3478_01,B111P
3480_01,F655S
3483_01,F717P
3484_01,G573P
3484_02,F718P
3485_01,E237S
3485_02,E237S
3485_03,E237S
3486_01,F656S
3487_01,A39S
3488_01,D110P
3488_02,D110P
3489_01,F719P
3489_02,F719P
3490_01,D111P
3490_02,D111P
3491_01,F720P
3492_01,E238S
3495_01,C127S
3495_02,C127S
3495_03,C127S
3495_04,C127S
3496_01,F722P
3496_02,F722P
3497_01,D113P
3499_01,G574P
3499_02,G574P
3499_03,F723P
3499_04,G574P
3501_01,F999P
3504_01,G575P
3506_01,B113P
3511_01,F661S
3512_01,F662S
3514_01,G576P
3515_01,F725P
3515_02,F725P
3518_01,G566S
3519_01,G577P
3519_02,G577P
3519_03,G577P
3520_01,G578P
3520_02,G578P
3521_01,B135S
3521_02,B135S
3523_01,F664S
3525_01,F727P
3527_01,F729P
3528_01,F666S
3530_01,G568S
3531_01,F731P
3531_02,F731P
3533_01,E211P
3534_01,F732P
3535_01,F668S
3535_02,F668S
3536_01,A40S
3537_01,F733P
3539_01,E239S
3540_01,G579P
3542_01,F669S
3543_01,C116P
3543_02,C116P
3543_03,C116P
3546_01,F672S
3547_01,D112S
3548_01,G580P
3550_01,G570S
3550_02,G570S
3550_03,G570S
3552_01,B136S
3552_02,B136S
3553_01,F999P
3555_01,F735P
3556_01,G572S
3558_01,D115P
3558_02,F737P
3559_01,D116P
3560_01,D117P
3561_01,F738P
3561_02,D118P
3562_01,E212P
3562_02,D119P
3563_01,G581P
3564_01,G582P
3565_01,G583P
3566_01,G573S
3567_01,F739P
3568_01,F740P
3569_01,F741P
3570_01,G574S
3572_01,G584P
3573_01,F673S
3576_01,F742P
3577_01,F743P
3578_01,F999P
3579_01,F675S
3582_01,G585P
3584_01,F676S
3586_01,G586P
3588_01,D120P
3588_02,D120P
3591_01,E214P
3592_01,D121P
3592_02,E215P
3594_01,G588P
3595_01,B139S
3596_01,F745P
3597_01,G589P
3598_01,F999P
3600_01,G580S
3602_01,F678S
3605_01,G592P
3606_01,G593P
3607_01,F747P
3608_01,D122P
3608_02,D122P
3608_03,D122P
3609_01,C118P
3609_02,C118P
3609_03,C118P
3609_04,C118P
3610_01,G582S
3610_02,F680S
3612_01,E241S
3613_01,F748P
3614_01,F749P
3615_01,G583S
3615_02,F682S
3616_01,G584S
3619_01,B114P
3620_01,B115P
3622_01,C119P
3622_02,C119P
3624_01,G594P
3625_01,E216P
3626_01,G586S
3628_01,F752P
3629_01,F753P
3630_01,F754P
3631_01,F755P
3634_01,E242S
3636_01,D123P
3639_01,B140S
3640_01,E244S
3640_02,G589S
3641_01,G595P
3641_02,G595P
3641_03,G595P
3642_01,F757P
3644_01,F686S
3645_01,D124P
3645_02,D124P
3645_03,D124P
3645_04,D124P
3645_05,D124P
3647_01,C132S
3648_01,F687S
3650_01,G596P
3652_01,G591S
3653_01,G592S
3654_01,F689S
3654_02,F689S
3655_01,F690S
3658_01,G593S
3658_02,E245S
3660_01,G594S
3662_01,B142S
3662_02,B142S
3664_01,F691S
3665_01,G595S
3667_01,A42S
3668_01,C120P
3671_01,E246S
3674_01,G600S
3677_01,F694S
3678_01,E247S
3679_01,B116P
3680_01,C121P
3680_02,C121P
3681_01,B144S
3681_02,B144S
3682_01,F761P
3686_01,F696S
3688_01,F697S
3688_02,F697S
3688_03,F697S
3690_01,F762P
3691_01,F763P
3692_01,G598P
3693_01,G603S
3699_01,C123P
3699_02,C123P
3699_03,C123P
3699_04,C123P
3700_01,F767P
3702_01,E220P
3703_01,F768P
3703_02,F768P
3704_01,F699S
3705_01,F769P
3706_01,F770P
3706_02,F770P
3707_01,G604S
3707_02,G604S
3708_01,G600P
3710_01,G601P
3710_02,G601P
3710_03,G601P
3711_01,F700S
3711_02,F700S
3711_03,F700S
3713_01,C133S
3713_02,C133S
3713_03,C133S
3714_01,F702S
3714_02,D116S
3715_01,G602P
3715_02,G602P
3715_03,G602P
3715_04,G602P
3716_01,G603P
3719_01,F704S
3719_02,F704S
3724_01,G609S
3726_01,G604P
3728_01,G612S
3729_01,G605P
3732_01,A43S
3732_02,A43S
3732_03,A43S
3732_04,A43S
3733_01,D118S
3734_01,G606P
3735_01,D119S
3735_02,D119S
3736_01,B145S
3737_01,G614S
3737_02,G614S
3739_01,G615S
3741_01,B117P
3742_01,G607P
3742_02,G607P
3743_01,G616S
3744_01,E249S
3745_01,G608P
3747_01,B118P
3747_02,B118P
3747_03,B118P
3747_04,B118P
3748_01,F774P
3749_01,B119P
3749_02,B119P
3750_01,F775P
3750_02,G610P
3751_01,F999P
3752_01,D120S
3753_01,F776P
3754_01,G611P
3755_01,G612P
3755_02,G612P
3756_01,F707S
3757_01,G617S
3758_01,G618S
3758_02,G618S
3759_01,G619S
3760_01,G613P
3761_01,E222P
3765_01,F709S
3767_01,B146S
3768_01,F710S
3769_01,E251S
3770_01,G615P
3771_01,B120P
3772_01,G616P
3772_02,F777P
3773_01,F711S
3773_02,F711S
3773_03,F711S
3774_01,F778P
3774_02,G617P
3774_03,F778P
3775_01,F712S
3775_02,F712S
3776_01,C134S
3777_01,B147S
3778_01,F713S
3779_01,F714S
3781_01,A44S
3783_01,F780P
3784_01,G618P
3785_01,G619P
3786_01,E252S
3786_02,D121S
3787_01,F716S
3787_02,F716S
3787_03,D122S
3788_01,D127P
3789_01,G620S
3790_01,G620P
3793_01,G622S
3795_01,C136S
3796_01,B121P
3797_01,B122P
3798_01,E253S
3801_01,G622P
3803_01,F782P
3804_01,F783P
3805_01,F784P
3807_01,G623S
3810_01,G624S
3811_01,F786P
3811_02,D128P
3812_01,F717S
3814_01,D129P
3815_01,F787P
3816_01,E225P
3817_01,E226P
3818_01,F999P
3820_01,F790P
3821_01,F999P
3822_01,F718S
3823_01,F719S
3824_01,G625S
3826_01,G626S
3830_01,G627S
3831_01,D123S
3832_01,G627P
3835_01,E255S
3836_01,F723S
3838_01,E227P
3839_01,E228P
3841_01,F793P
3842_01,F794P
3846_01,G630P
3847_01,C126P
3848_01,F795P
3849_01,G631P
3850_01,C137S
3850_02,C137S
3850_03,C137S
3850_04,C137S
3850_05,C137S
3850_06,C137S
3850_07,C137S
3851_01,C127P
3852_01,F796P
3853_01,F725S
3854_01,G632P
3856_01,F726S
3857_01,E230P
3862_01,F729S
3862_02,E256S
3862_03,E256S
3862_04,D124S
3862_05,F729S
3862_06,F729S
3862_07,D124S
3864_01,D125S
3866_01,F797P
3867_01,F798P
3868_01,F731S
3868_02,G630S
3868_03,G630S
3868_04,G630S
3868_05,F731S
3868_06,G630S
3868_07,G630S
3870_01,B148S
3871_01,B149S
3872_01,F799P
3873_01,F800P
3874_01,G631S
3874_02,E258S
3875_01,E232P
3879_01,F801P
3883_01,B150S
3883_02,B150S
3883_03,B150S
3886_01,G633P
3888_01,G633S
3890_01,G634S
3894_01,F735S
3895_01,E233P
3895_02,E233P
3895_03,E233P
3896_01,C140S
3897_01,G635P
3898_01,G636S
3899_01,E234P
3903_01,G636P
3903_02,G636P
3903_03,G636P
3903_04,G636P
3903_05,F804P
3903_06,G636P
3904_01,G637S
3907_01,G639S
3909_01,C141S
3911_01,F736S
3911_02,E260S
3911_03,G640S
3912_01,F737S
3913_01,F738S
3913_02,F738S
3915_01,G641S
3916_01,D128S
3916_02,D128S
3917_01,B124P
3919_01,F806P
3921_01,E262S
3922_01,G641P
3923_01,F808P
3923_02,G642P
3923_03,G642P
3924_01,E263S
3926_01,F810P
3927_01,C142S
3927_02,C142S
3928_01,E264S
3928_02,E264S
3930_01,F740S
3931_01,F811P
3932_01,E265S
3932_02,D129S
3933_01,G642S
3935_01,G643S
3936_01,G644S
3937_01,F742S
3938_01,F743S
3938_02,F743S
3938_03,F743S
3939_01,E237P
3940_01,D132P
3941_01,G643P
3942_01,G645S
3944_01,F745S
3945_01,G644P
3946_01,F812P
3948_01,F814P
3949_01,E238P
3950_01,C143S
3952_01,F746S
3954_01,G647S
3955_01,G648S
3958_01,F747S
3959_01,G646P
3959_02,F817P
3959_03,G646P
3960_01,F748S
3961_01,F749S
3962_01,G647P
3962_02,E239P
3963_01,G648P
3964_01,G650S
3966_01,F818P
3966_02,G649P
3966_03,G649P
3967_01,F819P
3968_01,G650P
3970_01,F751S
3971_01,G651P
3973_01,E240P
3974_01,F752S
3974_02,G652S
3976_01,F999P
3977_01,E241P
3980_01,G653P
3981_01,F999P
3984_01,G654S
3985_01,G654P
3986_01,F755S
3986_02,F755S
3987_01,F822P
3988_01,D134P
3991_01,F823P
3992_01,F756S
3994_01,B152S
3995_01,G655P
3995_02,F825P
3995_03,G655P
3995_04,G655P
3995_05,G655P
3995_06,G655P
3996_01,F826P
3997_01,G657S
3998_01,C129P
3999_01,G656P
4000_01,G658S
4000_02,F757S
4000_03,G658S
4001_01,F758S
4001_02,G659S
4001_03,G659S
4001_04,G659S
4001_05,F758S
4001_06,G659S
4001_07,G659S
4002_01,E242P
4003_01,F827P
4005_01,G657P
4005_02,G657P
4005_03,G657P
4005_04,G657P
4005_05,G657P
4005_06,F829P
4005_07,G657P
4005_08,G657P
4006_01,G660S
4006_02,G660S
4006_03,F759S
4006_04,G660S
4006_05,F759S
4008_01,F760S
4009_01,F999P
4010_01,G658P
4013_01,E243P
4014_01,B125P
4014_02,B125P
4016_01,E268S
4017_01,E269S
4017_02,F761S
4017_03,F761S
4017_04,E269S
4017_05,F761S
4018_01,F762S
4019_01,E245P
4020_01,B126P
4021_01,F832P
4022_01,F833P
4023_01,E246P
4026_01,B154S
4027_01,G659P
4030_01,G661S
4030_02,G661S
4030_03,G661S
4030_04,G661S
4030_05,G661S
4031_01,C131P
4031_02,C131P
4032_01,G661P
4033_01,C144S
4034_01,E247P
4035_01,G662P
4036_01,G662S
4037_01,G663S
4038_01,G664S
4039_01,F764S
4040_01,G663P
4042_01,A46S
4042_02,A46S
4042_03,A46S
4043_01,E248P
4044_01,F765S
4044_02,F765S
4044_03,F765S
4045_01,D135P
4046_01,G664P
4047_01,G666S
4049_01,A47S
4050_01,A35P
4053_01,G668S
4055_01,F836P
4058_01,G669S
4060_01,F838P
4061_01,D130S
4061_02,F766S
4061_03,F766S
4063_01,G670S
4064_01,F767S
4065_01,G665P
4066_01,B155S
4066_02,B155S
4068_01,D131S
4069_01,F768S
4071_01,B127P
4071_02,B127P
4072_01,G671S
4075_01,C145S
4076_01,E250P
4078_01,G667P
4079_01,F771S
4080_01,F839P
4081_01,G668P
4082_01,E252P
4083_01,C146S
4084_01,D132S
4089_01,A48S
4090_01,D133S
4091_01,F772S
4093_01,F841P
4095_01,G671P
4096_01,F842P
4097_01,E253P
4098_01,G672P
4099_01,G673P
4101_01,F773S
4102_01,B128P
4103_01,G674P
4104_01,G675P
4106_01,G675S
4107_01,G676S
4108_01,B158S
4108_02,B158S
4109_01,F843P
4110_01,E255P
4112_01,G678S
4113_01,B129P
4113_02,B129P
4114_01,E270S
4115_01,G679S
4116_01,F774S
4120_01,G680S
4125_01,G677P
4127_01,B130P
4128_01,F846P
4128_02,F846P
4128_03,F846P
4129_01,F847P
4130_01,F999P
4131_01,C147S
4132_01,G678P
4134_01,F999P
4135_01,F777S
4137_01,F778S
4140_01,F851P
4141_01,G679P
4142_01,C148S
4143_01,E258P
4144_01,E259P
4145_01,F852P
4147_01,C149S
4147_02,C149S
4149_01,G682P
4150_01,F780S
4151_01,G683P
4152_01,F853P
4154_01,F781S
4156_01,G684P
4158_01,E273S
4159_01,F782S
4160_01,F783S
4163_01,G683S
4165_01,G685P
4166_01,B132P
4166_02,B132P
4167_01,F999P
4168_01,F855P
4168_02,E260P
4169_01,D140P
4169_02,D140P
4170_01,B133P
4171_01,G686P
4172_01,F856P
4172_02,F856P
4172_03,F856P
4172_04,F856P
4172_05,F856P
4172_06,F856P
4172_07,D141P
4173_01,E261P
4174_01,F857P
4175_01,F858P
4176_01,F859P
4176_02,F859P
4176_03,F859P
4176_04,F859P
4176_05,D142P
4176_06,F859P
4176_07,F859P
4177_01,B161S
4177_02,B161S
4177_03,B161S
4178_01,G687P
4179_01,A50S
4179_02,A50S
4181_01,C133P
4181_02,C133P
4181_03,C133P
4181_04,C133P
4181_05,C133P
4181_06,C133P
4182_01,A51S
4182_02,A51S
4182_03,A51S
4183_01,F784S
4184_01,F860P
4185_01,G688P
4186_01,G685S
4188_01,F861P
4189_01,G686S
4191_01,D135S
4194_01,F862P
4196_01,G688S
4197_01,F786S
4197_02,F786S
4197_03,G689S
4199_01,F787S
4203_01,D143P
4204_01,G691P
4204_02,G691P
4204_03,G691P
4205_01,F789S
4206_01,F865P
4207_01,B163S
4207_02,B163S
4208_01,D144P
4210_01,C151S
4210_02,C151S
4211_01,C134P
4212_01,G690S
4213_01,G691S
4214_01,E262P
4215_01,D145P
4216_01,B134P
4216_02,B134P
4218_01,F867P
4218_02,F867P
4219_01,F868P
4219_02,F868P
4219_03,F868P
4220_01,E263P
4221_01,F869P
4222_01,G692P
4222_02,E264P
4223_01,F790S
4223_02,E275S
4225_01,E266P
4229_01,F872P
4230_01,F873P
4231_01,F791S
4232_01,B164S
4233_01,B135P
4237_01,E277S
4238_01,B165S
4239_01,F875P
4240_01,C152S
4242_01,F877P
4243_01,D136S
4244_01,F794S
4245_01,G695S
4246_01,G693P
4249_01,B166S
4249_02,B166S
4249_03,B166S
4251_01,F879P
4252_01,F795S
4253_01,G696P
4254_01,B136P
4254_02,B136P
4254_03,B136P
4255_01,G697P
4256_01,F880P
4256_02,G698P
4256_03,G698P
4256_04,F880P
4256_05,G698P
4256_06,G698P
4256_07,G698P
4256_08,F880P
4257_01,F881P
4258_01,A37P
4258_02,A37P
4258_03,A37P
4259_01,F796S
4260_01,G696S
4261_01,D137S
4262_01,C135P
4262_02,C135P
4264_01,F797S
4266_01,G697S
4267_01,G700P
4267_02,F883P
4270_01,F999P
4271_01,A38P
4272_01,F799S
4273_01,F884P
4274_01,G698S
4278_01,C154S
4280_01,E267P
4289_01,F890P
4291_01,G701S
4292_01,A52S
4293_01,F801S
4294_01,G702S
4295_01,D147P
4295_02,D147P
4296_01,G703S
4297_01,B138P
4300_01,G704S
4301_01,E269P
4302_01,G706P
4303_01,F803S
4303_02,G705S
4305_01,F893P
4305_02,G707P
4305_03,G707P
4306_01,F805S
4309_01,E270P
4309_02,G709P
4311_01,F807S
4312_01,B139P
4315_01,E272P
4315_02,G710P
4316_01,F894P
4317_01,D139S
4318_01,F808S
4319_01,G711P
4320_01,E273P
4324_01,F810S
4324_02,F810S
4324_03,F810S
4324_04,F810S
4327_01,F811S
4329_01,F812S
4330_01,D140S
4332_01,G707S
4333_01,B141P
4334_01,A53S
4335_01,E281S
4336_01,C155S
4336_02,C155S
4336_03,C155S
4336_04,C155S
4337_01,F813S
4338_01,C156S
4338_02,C156S
4338_03,C156S
4339_01,F814S
4340_01,F815S
4343_01,G708S
4344_01,F816S
4345_01,G717P
4346_01,E274P
4347_01,G718P
4348_01,B142P
4349_01,E275P
4350_01,G709S
4350_02,G709S
4351_01,F895P
4352_01,C157S
4352_02,C157S
4354_01,E276P
4356_01,B167S
4357_01,D148P
4358_01,F818S
4359_01,C137P
4359_02,C137P
4359_03,C137P
4360_01,F896P
4361_01,F819S
4362_01,B168S
4364_01,G720P
4365_01,F898P
4366_01,F899P
4367_01,G710S
4368_01,F900P
4369_01,F820S
4370_01,F999P
4371_01,C158S
4371_02,C158S
4371_03,C158S
4371_04,C158S
4371_05,C158S
4372_01,F821S
4372_02,E283S
4373_01,F822S
4376_01,E284S
4382_01,F901P
4383_01,B169S
4386_01,B170S
4386_02,B170S
4387_01,F902P
4388_01,B171S
4390_01,F903P
4390_02,F903P
4390_03,F903P
4391_01,F904P
4392_01,G714S
4393_01,G722P
4393_02,E278P
4395_01,F905P
4396_01,G715S
4397_01,F999P
4399_01,G724P
4400_01,E285S
4400_02,F830S
4400_03,F830S
4401_01,G716S
4401_02,G716S
4402_01,G725P
4403_01,F831S
4403_02,G717S
4404_01,G726P
4405_01,C159S
4407_01,G719S
4408_01,F906P
4409_01,C160S
4410_01,G720S
4411_01,G721S
4413_01,G722S
4415_01,F833S
4416_01,B143P
4422_01,B172S
4422_02,B172S
4424_01,E287S
4426_01,F835S
4427_01,D141S
4427_02,D141S
4428_01,C162S
4429_01,E288S
4430_01,F836S
4431_01,G727P
4432_01,G728P
4433_01,G729P
4436_01,G730P
4437_01,G725S
4438_01,F910P
4440_01,F911P
4441_01,B144P
4441_02,B144P
4441_03,B144P
4444_01,E291S
4445_01,F912P
4446_01,B175S
4446_02,B175S
4446_03,B175S
4446_04,B175S
4446_05,B175S
4447_01,F999P
4448_01,F913P
4449_01,D142S
4450_01,C140P
4450_02,C140P
4450_03,C140P
4450_04,C140P
4451_01,F914P
4452_01,G727S
4453_01,D149P
4456_01,F916P
4457_01,F917P
4459_01,G733P
4461_01,F838S
4462_01,F918P
4463_01,B145P
4463_02,B145P
4464_01,G728S
4465_01,A54S
4465_02,A54S
4465_03,A54S
4466_01,A40P
4467_01,F919P
4469_01,B146P
4469_02,B146P
4470_01,F839S
4472_01,G734P
4472_02,F920P
4473_01,F841S
4473_02,E292S
4474_01,G730S
4474_02,G730S
4474_03,G730S
4475_01,A55S
4475_02,A55S
4476_01,F921P
4477_01,G731S
4479_01,D150P
4482_01,G732S
4482_02,G732S
4482_03,G732S
4482_04,G732S
4482_05,G732S
4483_01,D151P
4483_02,D151P
4485_01,F922P
4485_02,F922P
4486_01,G733S
4487_01,G735P
4490_01,D143S
4491_01,B148P
4492_01,G736P
4493_01,F845S
4494_01,F846S
4496_01,F924P
4497_01,G737P
4498_01,G734S
4498_02,G734S
4498_03,G734S
4498_04,G734S
4498_05,G734S
4498_06,G734S
4498_07,G734S
4498_08,G734S
4500_01,F847S
4501_01,G735S
4502_01,E281P
4505_01,C165S
4505_02,C165S
4506_01,E294S
4508_01,F926P
4508_02,E283P
4508_03,F926P
4509_01,E295S
4509_02,D144S
4509_03,D144S
4510_01,B177S
4511_01,B178S
4511_02,B178S
4512_01,E296S
4514_01,G736S
4515_01,G739P
4515_02,G739P
4516_01,F848S
4517_01,F849S
4518_01,G740P
4521_01,F929P
4522_01,F850S
4524_01,F930P
4529_01,G738S
4530_01,F933P
4531_01,C142P
4532_01,G739S
4533_01,B149P
4534_01,F851S
4535_01,F934P
4535_02,G742P
4537_01,F852S
4538_01,F935P
4539_01,G740S
4539_02,G740S
4542_01,B150P
4542_02,B150P
4543_01,F936P
4544_01,G743P
4546_01,G744P
4547_01,E297S
4549_01,E298S
4550_01,F853S
4552_01,F937P
4553_01,C143P
4555_01,G743S
4557_01,E286P
4558_01,C167S
4559_01,F854S
4560_01,G744S
4561_01,C168S
4562_01,B180S
4563_01,C169S
4564_01,G745P
4565_01,G746P
4567_01,F939P
4568_01,F940P
4569_01,B151P
4569_02,B151P
4570_01,C170S
4571_01,G745S
4572_01,G746S
4573_01,F856S
4574_01,F857S
4575_01,F941P
4576_01,F942P
4577_01,F858S
4580_01,F860S
4581_01,B181S
4581_02,B181S
4585_01,B182S
4586_01,F943P
4587_01,A42P
4591_01,E287P
4592_01,F862S
4592_02,F862S
4592_03,F862S
4592_04,F862S
4593_01,G750S
4594_01,C144P
4594_02,C144P
4594_03,C144P
4594_04,C144P
4595_01,C145P
4596_01,G751S
4597_01,G748P
4602_01,F945P
4603_01,C171S
4603_02,C171S
4604_01,G753S
4605_01,G750P
4606_01,C172S
4606_02,C172S
4607_01,G751P
4608_01,F864S
4609_01,C173S
4610_01,G752P
4611_01,G754S
4612_01,G755S
4613_01,B152P
4615_01,F865S
4617_01,F866S
4620_01,G757S
4621_01,E289P
4622_01,G753P
4623_01,C146P
4624_01,F868S
4625_01,B183S
4625_02,B183S
4625_03,B183S
4625_04,B183S
4625_05,B183S
4625_06,B183S
4625_07,B183S
4628_01,C175S
4630_01,F870S
4631_01,C147P
4632_01,C176S
4632_02,C176S
4632_03,C176S
4632_04,C176S
4632_05,C176S
4633_01,G754P
4634_01,E299S
4635_01,G755P
4637_01,F999P
4638_01,B153P
4640_01,G760S
4641_01,F871S
4642_01,C178S
4643_01,F947P
4644_01,F872S
4645_01,B184S
4645_02,B184S
4646_01,F873S
4648_01,F874S
4649_01,E290P
4650_01,G762S
4651_01,C179S
4652_01,F999P
4653_01,E302S
4654_01,E291P
4655_01,B154P
4655_02,B154P
4656_01,F875S
4656_02,G763S
4657_01,G756P
4658_01,D147S
4658_02,D147S
4659_01,F876S
4661_01,F948P
4661_02,G757P
4661_03,G757P
4661_04,G757P
4661_05,F948P
4661_06,G757P
4661_07,G757P
4662_01,C148P
4662_02,C148P
4662_03,C148P
4663_01,G765S
4663_02,G765S
4663_03,G765S
4663_04,G765S
4663_05,G765S
4663_06,G765S
4664_01,E303S
4665_01,G758P
4667_01,F999P
4668_01,C180S
4668_02,C180S
4672_01,G759P
4673_01,F950P
4676_01,G760P
4677_01,C150P
4678_01,F951P
4679_01,C181S
4680_01,D155P
4680_02,F952P
4680_03,F952P
4680_04,D155P
4684_01,F878S
4686_01,G768S
4689_01,C182S
4690_01,B156P
4690_02,B156P
4691_01,G769S
4693_01,B186S
4693_02,B186S
4694_01,F881S
4695_01,F882S
4695_02,F882S
4695_03,F882S
4696_01,F883S
4699_01,F955P
4704_01,D156P
4706_01,G762P
4706_02,G762P
4708_01,E304S
4709_01,F957P
4710_01,F958P
4710_02,E293P
4711_01,F959P
4712_01,G764P
4713_01,F885S
4714_01,G765P
4717_01,G766P
4719_01,E305S
4720_01,F887S
4721_01,G771S
4723_01,F888S
4723_02,F888S
4725_01,G767P
4726_01,C187S
4726_02,C187S
4726_03,C187S
4726_04,C187S
4726_05,C187S
4728_01,F889S
4728_02,F889S
4730_01,B158P
4732_01,C151P
4732_02,C151P
4732_03,C151P
4733_01,E294P
4738_01,F893S
4738_02,F893S
4739_01,G773S
4741_01,F961P
4741_02,F961P
4741_03,F961P
4743_01,E306S
4744_01,C152P
4744_02,C152P
4746_01,G775S
4748_01,D149S
4750_01,A57S
4750_02,A57S
4752_01,F964P
4753_01,F895S
4754_01,E307S
4755_01,F965P
4756_01,C188S
4756_02,C188S
4757_01,F896S
4758_01,F966P
4759_01,F897S
4762_01,F968P
4763_01,F969P
4764_01,E308S
4769_01,G776S
4770_01,F900S
4770_02,F900S
4772_01,F971P
4773_01,G777S
4774_01,F972P
4774_02,F972P
4774_03,F972P
4774_04,F972P
4775_01,G778S
4777_01,G779S
4778_01,A58S
4780_01,E309S
4780_02,E309S
4782_01,C189S
4782_02,C189S
4782_03,C189S
4782_04,C189S
4782_05,C189S
4783_01,A43P
4784_01,F903S
4785_01,B159P
4786_01,B160P
4787_01,G780S
4788_01,F904S
4790_01,B189S
4791_01,G781S
4792_01,G782S
4793_01,E310S
4793_02,E310S
4794_01,F974P
4795_01,F905S
4796_01,E311S
4796_02,E311S
4797_01,G783S
4798_01,F975P
4798_02,F975P
4798_03,F975P
4801_01,G773P
4803_01,F977P
4804_01,F906S
4804_02,G785S
4804_03,G785S
4807_01,G776P
4808_01,E299P
4810_01,F999P
4813_01,C190S
4814_01,G788S
4815_01,F907S
4817_01,F979P
4818_01,D150S
4819_01,F980P
4822_01,F981P
4822_02,F981P
4822_03,F981P
4822_04,F981P
4823_01,G777P
4827_01,G789S
4828_01,G778P
4829_01,F982P
4830_01,F983P
4831_01,F984P
4832_01,E301P
4836_01,F911S
4836_02,F911S
4837_01,F912S
4838_01,F913S
4840_01,F915S
4841_01,B192S
4841_02,B192S
4841_03,B192S
4842_01,D152S
4845_01,E302P
4846_01,E314S
4846_02,G791S
4847_01,F917S
4848_01,F986P
4850_01,G792S
4850_02,G792S
4851_01,F918S
4853_01,C153P
4856_01,F920S
4857_01,G782P
4862_01,G783P
4863_01,T2S
4864_01,G784P
4866_01,F922S
4868_01,E304P
4870_01,G785P
4871_01,F990P
4873_01,C191S
4874_01,F925S
4874_02,F925S
4875_01,F926S
4876_01,F927S
4878_01,F929S
4879_01,G786P
4880_01,G787P
4881_01,E315S
4882_01,B193S
4883_01,G788P
4884_01,E316S
4885_01,F930S
4886_01,F931S
4887_01,F991P
4888_01,C192S
4889_01,G794S
4890_01,G795S
4890_02,F932S
4891_01,B194S
4891_02,B194S
4892_01,G796S
4893_01,G797S
4895_01,G789P
4896_01,F992P
4897_01,F993P
4898_01,F933S
4899_01,G799S
4899_02,G799S
4900_01,F994P
4901_01,G790P
4901_02,E305P
4902_01,G791P
4903_01,F995P
4904_01,E317S
4909_01,F997P
4910_01,E306P
4911_01,F998P
4912_01,D160P
4912_02,F999P
4913_01,F1000P
4915_01,G793P
4916_01,F1001P
4917_01,B195S
4918_01,G794P
4920_01,G802S
4923_01,F935S
4923_02,F935S
4923_03,F935S
4924_01,F1002P
4925_01,F936S
4927_01,F937S
4927_02,F937S
4927_03,F937S
4927_04,F937S
4929_01,F1004P
4930_01,B161P
4930_02,B161P
4932_01,D161P
4932_02,F1005P
4933_01,F938S
4933_02,F938S
4933_03,F938S
4933_04,F938S
4934_01,F1006P
4937_01,G803S
4938_01,G804S
4939_01,F1007P
4940_01,G805S
4941_01,F1008P
4942_01,G806S
4942_02,G806S
4943_01,F1009P
4944_01,A60S
4944_02,A60S
4944_03,A60S
4945_01,G798P
4946_01,G799P
4950_01,G800P
4951_01,F1010P
4952_01,F939S
4954_01,G808S
4956_01,G809S
4958_01,G810S
4961_01,F942S
4963_01,G811S
4964_01,D154S
4965_01,E308P
4970_01,F943S
4972_01,B162P
4973_01,E309P
4973_02,G803P
