source,target
8537_01,8537
8537_02,8537
8537_03,8537
8541_01,8541
8541_02,8541
8552_01,8552
8552_02,8552
8556_01,8556
8556_02,8556
8557_01,8557
8557_02,8557
8559_01,8559
8559_02,8559
8559_03,8559
8573_01,8573
8573_02,8573
8574_01,8574
8574_02,8574
8574_03,8574
8574_04,8574
8574_05,8574
8581_01,8581
8581_02,8581
8596_01,8596
8596_02,8596
8598_01,8598
8598_02,8598
8598_03,8598
8602_01,8602
8602_02,8602
8602_03,8602
8604_01,8604
8604_02,8604
8605_01,8605
8605_02,8605
8605_03,8605
8605_04,8605
8605_05,8605
8606_01,8606
8606_02,8606
8606_03,8606
8615_01,8615
8615_02,8615
8616_01,8616
8616_02,8616
8618_01,8618
8618_02,8618
8624_01,8624
8624_02,8624
8637_01,8637
8637_02,8637
8637_03,8637
8638_01,8638
8638_02,8638
8638_03,8638
8639_01,8639
8639_02,8639
8641_01,8641
8641_02,8641
8641_03,8641
8644_01,8644
8644_02,8644
8646_01,8646
8646_02,8646
8646_03,8646
8646_04,8646
8656_01,8656
8656_02,8656
8656_03,8656
8658_01,8658
8658_02,8658
8663_01,8663
8663_02,8663
8668_01,8668
8668_02,8668
8668_03,8668
8669_01,8669
8669_02,8669
8669_03,8669
8681_01,8681
8681_02,8681
8681_03,8681
8694_01,8694
8694_02,8694
8694_03,8694
8704_01,8704
8704_02,8704
8719_01,8719
8719_02,8719
8719_03,8719
8722_01,8722
8722_02,8722
8728_01,8728
8728_02,8728
8728_03,8728
8728_04,8728
8728_05,8728
8728_06,8728
8728_07,8728
8728_08,8728
8729_01,8729
8729_02,8729
8736_01,8736
8736_02,8736
8741_01,8741
8741_02,8741
8741_03,8741
8753_01,8753
8753_02,8753
8753_03,8753
8759_01,8759
8759_02,8759
8770_01,8770
8770_02,8770
8770_03,8770
8770_04,8770
8770_05,8770
8770_06,8770
8770_07,8770
8772_01,8772
8772_02,8772
8783_01,8783
8783_02,8783
8785_01,8785
8785_02,8785
8789_01,8789
8789_02,8789
8796_01,8796
8796_02,8796
8796_03,8796
8796_04,8796
8796_05,8796
8796_06,8796
8796_07,8796
8796_08,8796
8816_01,8816
8816_02,8816
8816_03,8816
8816_04,8816
8816_05,8816
8826_01,8826
8826_02,8826
8826_03,8826
8830_01,8830
8830_02,8830
8836_01,8836
8836_02,8836
8845_01,8845
8845_02,8845
8852_01,8852
8852_02,8852
8860_01,8860
8860_02,8860
8860_03,8860
8860_04,8860
8862_01,8862
8862_02,8862
8862_03,8862
8862_04,8862
8862_05,8862
8867_01,8867
8867_02,8867
8871_01,8871
8871_02,8871
8886_01,8886
8886_02,8886
8886_03,8886
8891_01,8891
8891_02,8891
8938_01,8938
8938_02,8938
8941_01,8941
8941_02,8941
8941_03,8941
8944_01,8944
8944_02,8944
8944_03,8944
8945_01,8945
8945_02,8945
8948_01,8948
8948_02,8948
8956_01,8956
8956_02,8956
8956_03,8956
8956_04,8956
8956_05,8956
8956_06,8956
8956_07,8956
8956_08,8956
8961_01,8961
8961_02,8961
8961_03,8961
8961_04,8961
8961_05,8961
8964_01,8964
8964_02,8964
8964_03,8964
8975_01,8975
8975_02,8975
8986_01,8986
8986_02,8986
8988_01,8988
8988_02,8988
8988_03,8988
8988_04,8988
8988_05,8988
8988_06,8988
8988_07,8988
8988_08,8988
8989_01,8989
8989_02,8989
8989_03,8989
8989_04,8989
8997_01,8997
8997_02,8997
8998_01,8998
8998_02,8998
9008_01,9008
9008_02,9008
9013_01,9013
9013_02,9013
9013_03,9013
9021_01,9021
9021_02,9021
9030_01,9030
9030_02,9030
9034_01,9034
9034_02,9034
9034_03,9034
9034_04,9034
9034_05,9034
9046_01,9046
9046_02,9046
9052_01,9052
9052_02,9052
9057_01,9057
9057_02,9057
9069_01,9069
9069_02,9069
9069_03,9069
9069_04,9069
9069_05,9069
9072_01,9072
9072_02,9072
9072_03,9072
9073_01,9073
9073_02,9073
9074_01,9074
9074_02,9074
9074_03,9074
9074_04,9074
9074_05,9074
9074_06,9074
9077_01,9077
9077_02,9077
9081_01,9081
9081_02,9081
9081_03,9081
9081_04,9081
9081_05,9081
9081_06,9081
9081_07,9081
9081_08,9081
9085_01,9085
9085_02,9085
9085_03,9085
9094_01,9094
9094_02,9094
9108_01,9108
9108_02,9108
9118_01,9118
9118_02,9118
9125_01,9125
9125_02,9125
9128_01,9128
9128_02,9128
9131_01,9131
9131_02,9131
9132_01,9132
9132_02,9132
9149_01,9149
9149_02,9149
9157_01,9157
9157_02,9157
9157_03,9157
9157_04,9157
9157_05,9157
9157_06,9157
9157_07,9157
9161_01,9161
9161_02,9161
9168_01,9168
9168_02,9168
9179_01,9179
9179_02,9179
9179_03,9179
9179_04,9179
9194_01,9194
9194_02,9194
9195_01,9195
9195_02,9195
9196_01,9196
9196_02,9196
9196_03,9196
9197_01,9197
9197_02,9197
9197_03,9197
9197_04,9197
9205_01,9205
9205_02,9205
9205_03,9205
9208_01,9208
9208_02,9208
9219_01,9219
9219_02,9219
9220_01,9220
9220_02,9220
9220_03,9220
9227_01,9227
9227_02,9227
9227_03,9227
9227_04,9227
9227_05,9227
9231_01,9231
9231_02,9231
9231_03,9231
9252_01,9252
9252_02,9252
9267_01,9267
9267_02,9267
9272_01,9272
9272_02,9272
9275_01,9275
9275_02,9275
9275_03,9275
9280_01,9280
9280_02,9280
